bn|term|excerpt
Q186|Envision|" 

State Math scores, 
Unit tests, chapter 
tests, EnVision 
Explorations, 
Scantron-
Performance Series 
resu"
Q019|EL Education|"Assessments 
  Reach into Phonics Assessments 
  Expeditionary Learning Reading and Writing Assessments 
 

Journeys Rea"
Q019|Go Math!|"ills in both ELA 
and Math.  
  
Mathmatics: 
The Go Math! program includes many activities for language su"
Q019|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q019|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
Q019|ReadyGen|" and cummulative 
progress of grade standards, our Ready Gen unit rubrics and module assessments are used.  In "
Q019|ReadyGen|"on that is also integrated within 
literacy in the Ready Gen program.  Students are simultaneously reading cont"
Q019|Rosetta Stone|"Fountas & Pinnell. 
6. Rosetta Stone 
Classroom  
Rosetta Stone uses 
innovative 
technology to 
accelerate 
lang"
Q019|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q019|i-Ready|" Supervisors will periodically monitor the use of i-Ready by 
students in their academy and grade, as well "
Q019|i-Ready|"me. 

 Provide parent workshops about how to use i-Ready.com and 
other web-based/online instructional pro"
Q019|i-Ready|"ys 

Journeys Reading and Writing Assessments 

 i-Ready Diagnostics and Instruction Program 

 
Part 4b. "
Q019|Teacher's College Reading and Writing Project|"Learning Progressions 
checklists and rubrics 

  TCRWP Reading Assessments 
  Ready GEN Writing Perform"
Q019|Teacher's College Reading and Writing Project|"ssessments chosen for 2014-2015 include: 

 NYC – TCRWP for Local measure for K-3 
 State – Math Tests a"
Q019|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
Q019|Hochman Writing|" be considered for the upcoming school year?    

Hochman Writing Revolution  (year 2) 
New CR-Part 154  Programmin"
Q019|Fundations|"
that support programs such as I-Ready, RAZ Kids, Fundations, LEAP Frog, and Imagine Learning which are among "
Q019|Reach into Phonics|"de la Lectura Reading and Writing Assessments 
  Reach into Phonics Assessments 
  Expeditionary Learning Reading an"
Q019|Reading Street|"ased Assessments 
  EDL2 Reading Assessments 
  Reading Street Reading and Writing Assessments 
  Calle de la L"
Q019|Fountas and Pinnell|"ys; 
Leveled Books; 
Sing, Spell, Read 
and Write; Fountas 
and Pinnell 
Phonics; Peoples’ 
Common Core 
10. RTI – Tier II"
K419|Google Classroom|" an ICT class. 

Google Apps: All teacher will use Google classroom and school 
created space on Google to share usefu"
K419|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K419|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

All"
K419|IDO|"r all parents. Our security 
desk has the language ID card that they use with parents to inform us of th"
K419|IDO|"ents. The Parent Coordinator also use the Language ID card for 
parents to identify the language they sp"
K419|Rosetta Stone|"day Academy.  ELLs also have access to Lightsail, Rosetta Stone (Levels I, II, III), 
Pocket Translators, bilingu"
K419|Rosetta Stone|"gh 
school.  In addition, parents will get to use Rosetta Stone (Levels I, II, and II) and English Discoveries to"
K419|Rosetta Stone|"their adolescents.  Also, additional licenses for Rosetta Stone will be purchased as well as supporting 
material"
K419|Rosetta Stone|" (A), High 
Point (A) and English Discoveries and Rosetta Stone computer software are used.  Students are also re"
K419|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X029|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X029|IDO|"ibuted including 
the Language Palm Card, Language ID Guide and T&I brochure.  In addition our school's "
X029|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Our"
X029|IDO|"throughout the school year.  Finally, the Language ID guide is available and visible at our 
security de"
X029|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X029|Fountas and Pinnell|"f our ELLs.  For Spanish 
assessments, we use the Fountas and Pinnell Spanish assessment system, developed by bilingual"
X029|Fountas and Pinnell|"am is evident in the advancement of our students’ Fountas and Pinnell reading level 
assessments that consistently adva"
K425|IDO| lunch application process, metro cards and school ID cards.  The counselor provides contact information
K425|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K425|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
K425|IXL|"n the texts.   In Algebra and Geometry we use Math XL and online 
textbook tutorial with interactive sof"
K425|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M054|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M054|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
Q025|EL Education|"y February 2016, teachers will have 
completed two Expeditionary Learning Modules. By this time, we expect to see significa"
Q025|EL Education|"opics to Be Covered:  Common Core State Standards, Expeditionary Learning Curriculum, CMP3 
Curriculum, SKEDULA, Building R"
Q025|EL Education|"with this 
model.  The ELA Department utilizes the Expeditionary Learning Curriculum, Mathematics utilizes the CMP3 Math cu"
Q025|EL Education|"y. 
 ELLs are given a copy of the class novels and Expeditionary Learning Student Workbooks in ELA and in Math they are giv"
Q025|EL Education|"to receive 
professional development regarding the Expeditionary Learning curriculum and all of its learning targets, protc"
Q025|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q025|IDO|"anslation and Interpretation Brochure and Language ID Guide at 
the beginnign of each school year. We wi"
Q025|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
Q025|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q025|Study Island|"achers, technological resources, Common Planning, Study Island, Professional Development. 

 

Part 4b. Indicate"
Q025|Study Island|"chers, 
technological resources, Common Planning, Study Island, Professional Development. 

 

Part 4b. Indicate"
Q025|Study Island|"ch 
unit, iPads, and success to online resources (Study Island, Khan 
Academy). 

Teachers continuously post stu"
Q025|Study Island|"ncluding: Common Core State 
Standards, CMP3, and Study Island.  

Teachers will institute and implement a progr"
Q025|Study Island|"etc.) 

 

 

 

 

 Expeditionary 
Learning  
 Study Island 
Writing Aligned 
to Common Core 
Across 
Curricu"
Q025|Study Island|"ed 
to Common Core 
Across 
Curriculum 
 CMP3 
 Study Island 
Writing Aligned 
to Common Core 
Across 
Curricu"
Q025|Study Island|"ore 
Across 
Curriculum 
 Smart Science 
Labs 
 Study Island 
Writing Aligned 
to Common Core 
Across 
Curricu"
Q025|Study Island|"ng Aligned 
to Common Core 
Across 
Curriculum 
 Study Island 
Writing Aligned 
to Common Core 
Across 
Curricu"
Q025|Study Island|"uction, as well as, web based reading suport with Study Island.  ELLs did not make the same 
progress in Mathema"
Q025|Study Island|"nal period.  
We also provide these students with Study Island (a web based learning tool), SKEDULA (a communica"
Q025|Study Island|"son planning.  Long term ELLs also participate in Study Island and are invited to attend the 
Saturday ELLs Acad"
Q025|Study Island|"s of the students that fall into both subgroups.  Study Island is also utilized as an effective 
web-based learn"
Q025|Study Island|" which they are offered. 
We will continue to use Study Island, our web-based learning tool that helps students "
Q025|Study Island|"academic standards in a fun and engaging manner.  Study Island provides  standards-based 
instructional, practic"
Q025|Study Island|"
2016  school year also.  We will continue to use Study Island with our ELL students.  We met our AYP in ELA and"
Q025|Study Island|"the content areas.   We 
will continue to utilize Study Island and we will implement a Saturday ELLs Academy for"
Q025|Study Island|"clude:  Saturday ELLs Academy, Skedula/PupilPath, Study Island, 
Student Government, Safety Squad, Cheerleading,"
Q025|Study Island|"on and interpretations apps.  ELLs have access to Study Island, a web based 
program designed to support ELA and"
X001|Go Math!|"
Class Assessments  
 
State Exams, iReady 
Math, Go Math! Unit 
Assessments, In Class 
Assessments  
 
Pro"
X001|Go Math!|"riculum: for ELA, Teachers College, and for Math, Go Math! The Go 
Math! curriculum is available in English"
X001|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X001|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Our"
X001|iReady|" goal. 
We will utilize our in school assessment, iReady Reading, in order to monitor progress in reading "
X001|iReady|"we will utilize our midyear benchmark assessment, iReady Reading in order to assess levels of 
proficiency"
X001|iReady|"sources utilizing our web based programs, such as iReady, ST Math, Sadlier Interactive 
Vocabulary, and My"
X001|iReady|"ndependent Reading 
Assessments, Units of 
Study, iReady 
Reading, Teacher In-
Class Assessments  
 
State"
X001|iReady|"g, Teacher In-
Class Assessments  
 
State Exams, iReady 
Math, Go Math! Unit 
Assessments, In Class 
Asse"
X001|iReady|"articles based on topics of their choosing.   
  
iReady-  A diagnostic/Prescriptive web based program whi"
X001|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X001|Reading Recovery|"
of intervention programs 
such as Great Leaps, 
Reading Recovery, and 
Wilson Reading to support 
individual stude"
