bn|term|excerpt
Q145|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q145|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

We "
Q145|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q145|Teacher's College Reading and Writing Project|"e ELA Curriculum Map 
(Expeditionary Learning and Teacher's College Writing component) to meet the needs of 
Advanced"
M134|Core Knowledge|"teachers; curriculum materials and resources from Core Knowledge 
and Expeditionary Learning; professional develop"
M134|Core Knowledge|"xperience in their 
classrooms, stemming from the Core Knowledge curriculum. The third -  fifth grade program 
wil"
M134|Core Knowledge|"he schools' two common core aligned ELA programs, Core Knowledge in grades K-2 and Expeditionary 
Learning in grad"
M134|Core Knowledge|"s and evidence-based curriculum from CCLS aligned-Core Knowledge (in K -2) and Expeditionary 
Learning (grades3-5)"
M134|Core Knowledge|familiarize themselves with the components of the Core Knowledge and Expeditionary programs and how to align the l
M134|EL Education|"m materials and resources from Core Knowledge 
and Expeditionary Learning; professional development opportunities through A"
M134|EL Education|"age Arts curriculum – Core 
Knowledge Learning and Expeditionary Learning on a monthly basis with grade experts turn-keying"
M134|EL Education|"nstruction on the 
content for the upper grades in Expeditionary Learning. The program will begin the week of 
October 24, "
M134|Go Math!|"riculum and instructional differentiation of TERC, GoMath and instructional elements of FOSS Science where 
"
M134|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M134|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

All"
M134|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M134|Teacher's College Reading and Writing Project|"to support your response.   
 PS 134M utilizes the Teachers College Reading and Writing Project’s reading assessments "
M134|Teacher's College Reading and Writing Project|"vels L-Z, assessment materials are provided by the Teachers College Reading and Writing 
Project. The data indicate th"
M134|Fountas and Pinnell|"eveled Literacy Intervention) program written 
by Fountas and Pinnell was purchased by the school to support all studen"
K545|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K545|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

a. Inf"
K545|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q192|EL Education|" 
algebraic expressions, geometric functions)  and Expeditionary Learning in literacy (i.e., reading 
skills aligned to the"
Q192|EL Education|"understand selected topics in 
mathematics (CMP3), Expeditionary Learning Literacy and NYS science for grade 8 students in "
Q192|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q192|IDO|"ervices available to them by 
sharing the Language ID guide and  T& I brochure from the nycdoe. 
 

 
 
"
Q192|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

A w"
Q192|IDO|" to the school for all 
visitors to see.  Language ID guides are at the security desk and the main offic"
Q192|Read180|"f Materials:  The Early Bird Literacy program uses Read 180 which utilizes the student's 
ability to read leve"
Q192|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q192|EngageNY|"rning grades 6-8 . This is our first year of using Engage NY for 
mathematics grades 6-8. During year 2 teacher"
K592|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K592|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

KGI"
K592|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K586|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K586|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
K586|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q186|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q186|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

At "
Q186|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q186|Reading Recovery|"nue to improve our newer programs such as LLI and Reading Recovery. we will also add Great Leaps and Jr. Great 
Book"
Q186|Teacher's College Reading and Writing Project|"r professional books, supplies, cohort 
materials, TCRWP... 

 

. 

 
Part 4b. Indicate using an “X” the "
Q186|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
Q186|Teacher's College Reading and Writing Project|". Additionally, all teachers have 
been trained by TCRWP staff developers on how to use the program to ass"
Q186|Fundations|" for math 
instruction. SWD and ELLs also use the Fundations, Wilson, Great Leaps, Reading Recovery, and Jr. G"
Q186|Fundations|"n/pull out programs, Castlewood Prep classes, and Fundations/Wilson classes.  Students 
requiring native langu"
Q186|Fountas and Pinnell|"l increase 1 Reading Level 
level (as measured by Fountas and Pinnell running records).  
 

Part 5b. Indicate the inst"
Q186|Fountas and Pinnell|"n and unit plans, assessment of progress reports, Fountas and Pinnell running records. 

 

Part 5c. In February 2017, "
Q186|Fountas and Pinnell|as well as informal.  An example of this would be Fountas and Pinnell running records, quizzes, and check-ins.  In addi
Q186|Envision|" 

State Math scores, 
Unit tests, chapter 
tests, EnVision 
Explorations, 
Scantron-
Performance Series 
resu"
Q019|Pearson|" 
  name of provider 
Begin description here:   
Pearson Learning Professional Development: 
 
Dual Langua"
Q019|Pearson|"ers in grades 2nd- 5th will receive training from Pearson Learning on the 
use and implementation of the ne"
Q019|EL Education|"Assessments 
  Reach into Phonics Assessments 
  Expeditionary Learning Reading and Writing Assessments 
  Writing Pathw"
Q019|EL Education|"Assessments 
  Reach into Phonics Assessments 
  Expeditionary Learning Reading and Writing Assessments 
 
  Pearson Bi"
Q019|Go Math!|"ills in both ELA 
and Math.  
  
Mathmatics: 
The Go Math! program includes many activities for language su"
Q019|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q019|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
Q019|ReadyGen|" and Writing Assessments 
 
  Pearson Biliteracy Ready Gen Program 
  Thinking Maps 
  Hochman Writing Proj"
Q019|ReadyGen|" the 
use and implementation of the new biliteracy Ready Gen Literacy Program. this PD will include 
a staff de"
Q019|ReadyGen|" and cummulative 
progress of grade standards, our Ready Gen unit rubrics and module assessments are used.  In "
Q019|ReadyGen|"on that is also integrated within 
literacy in the Ready Gen program.  Students are simultaneously reading cont"
Q019|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q019|i-Ready|"home. 
-Provide parent workshops about how to use i-Ready.com 
and other web-based/online instructional pro"
Q019|i-Ready|"and Writing Assessments 
  Writing Pathways 
 

i-Ready Diagnostics and Instruction Program 

2016-17 CEP"
Q019|Teacher's College Reading and Writing Project|"Learning Progressions 
checklists and rubrics 

  TCRWP Reading Assessments 
  Ready GEN Writing Perform"
Q019|Teacher's College Reading and Writing Project|"ents chosen for 2016-2017 include: 

 ELA - NYC – TCRWP K-5 (Running Records) - Individual Growth  
 Mat"
Q019|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
Q019|Hochman Writing|"fer into writing.  

  All teachers will receive Hochman Writing Revolution 

Professional Development that will i"
Q019|Hochman Writing|"iliteracy Ready Gen Program 
  Thinking Maps 
  Hochman Writing Project  
 
  TLIM training  

Journeys Reading"
Q019|Hochman Writing|"as (Integrated English as a new Language) and the Hochman Writing Program during Stand-Alone periods 
to  
further "
Q019|Hochman Writing|" be considered for the upcoming school year?    

Hochman Writing Revolution  (year 2) 
New CR-Part 154  Programmin"
Q019|Fundations|"cy specialists 
utilizing LLI, Words 
Their Way, 
Fundations, Leap 
Track, and Stephanie 
Harvey 
Comprehensio"
Q019|Fundations|" 
instruction 
for these 
students. 
10. Wilson/ 
Fundations 
Phonics 
instruction 
for students 
not 
respond"
Q019|Fundations|"
that support programs such as I-Ready, RAZ Kids, Fundations, LEAP Frog, and Imagine Learning which are among "
Q019|Reach into Phonics|"de la Lectura Reading and Writing Assessments 
  Reach into Phonics Assessments 
  Expeditionary Learning Reading an"
Q019|Leader in Me|"tability for their own learning.  
-Utilizing the Leader in Me program, beginning with an 
introductory session "
Q019|Leader in Me|" 
 
 
 
 
 
 
 
 
 
 
 
 
Sept 2016- 
June 2017 

Leader in Me 
-Involve parents in setting students’ goals and "
Q019|Leader in Me|". 
By June 2017 through our implementation of The Leader in Me core habits, seventy (70%) of 4th and 5th grade 
"
