bn|term|excerpt
Q145|Teacher's College Reading and Writing Project|"he ELA Curriculum Map (Expeditionary Learning and Teacher's College 
Writing component) to meet the needs of Transiti"
M134|Core Knowledge|"ent for the new English Language Arts curriculum – Core 
Knowledge Learning and Expeditionary Learning on a monthly b"
M134|Teacher's College Reading and Writing Project|"Common Core curriculum. Data 
sources will include Teachers College Writing Assessments, Units 
of Study rubrics, spel"
M134|Teacher's College Reading and Writing Project|"tilize rubrics to assess student writing based 
on Teachers College Writing Continuum school-wide. Teachers 
will targ"
M134|Teacher's College Reading and Writing Project|" teachers; curriculum materials and resources from Teachers College 
Reading and Writing Project; professional develop"
M134|Teacher's College Reading and Writing Project|"rades 3-5 scoring at level 3 &4 as measured by the Teachers College Writing Pathways Assessment rubrics and 
benchmark"
M134|Teacher's College Reading and Writing Project|"ime-bound. 
By June 2019, all grades will be using Teachers College Reading and Writing Units of Study for English Lan"
M134|Teacher's College Reading and Writing Project|"of ELL Cohort inquiry team that analyzes data from TCRWP On Demand Writing in order to 
create strategy gr"
M134|Teacher's College Reading and Writing Project|" and Tier II interventions in the classroom -using TCRWP Primary Spelling Inventory to progress monitor 
s"
M134|Teacher's College Reading and Writing Project|"n the Response to Intervention Framework by:-using TCRWP Primary 
Spelling Inventory to progress monitor s"
M134|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
M134|Fountas and Pinnell|"de instructional planning for 
ELLs: Formative: - Fountas and Pinnell Running Records (formal and informal)-Reading A-Z"
M134|Fountas and Pinnell|"ine data tracking system in the Google Drive for 
Fountas and Pinnell Running Records-school-wide Weekly Notes that pro"
M134|Fountas and Pinnell|"Ls are:-NYSESLAT-TCRWP Primary Spelling Inventory-Fountas and Pinnell Running Records-TCRWP On 
Demand Writing -NYSITEL"
Q192|EL Education|" 
algebraic expressions, geometric functions)  and Expeditionary Learning in literacy (i.e., reading 
skills aligned to the"
Q192|EL Education|"understand selected topics in 
mathematics (CMP3), Expeditionary Learning Literacy and NYS science for grade 8 students in "
Q192|IDO|"y to the school for all visitors to see. 
Language ID guides are at the security desk and the main offic"
Q192|EngageNY|"ning grades 6-8 . This is our second year of using Engage NY for 
mathematics grades 6-8. During year 3 teacher"
K592|IDO|- School Implementation Team, ADVANCE online tool, IO Classroom, Google communication logs, the Danielso
K592|IDO|"g)  

- PDs for ENL parents and increase in use of IO Classroom (Pupil Path) anecdotals. 

Focus: 

- Tr"
K592|IDO|". 

 

Focus: 

Streamlining communication through IO Classroom and KGIA school domain (internal school "
K592|IDO|"ored to parent interest, including 
orientation to IO Classroom and PupilPath 

Parents 

10/18 - 5/19  "
K592|IDO|" presentations in school. 

 

Teachers will share IO Classroom anecdotals with parents to relay any stu"
K592|IDO|"rents in the Spring 2018. 

 

Teachers will share IO Classroom anecdotals with parents in order to prov"
K592|Kahoot|" from a partner or the group; computer games like Kahoot, 
quizlet and structured essay/paragraph writing "
K592|Kahoot|"tandalone will work on argument essay. The use of Kahoot 
and surveys that ask students to wrap-up and ref"
K592|Kahoot|" in their home languages, once again, 
the use of Kahoot and surveys that ask students to wrap-up and refl"
K592|Kahoot|" to their learning within seconds-especially with Kahoot or Quizlet assessment 
games or Google classroom "
K592|Quizlet|"learning within seconds-especially with Kahoot or Quizlet assessment 
games or Google classroom participati"
K586|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
K586|Fountas and Pinnell|", quizzes and presentation tasks, in addition to 
Fountas and Pinnell reading assessments.  
 

2.  What structures do "
Q186|Sanford Harmony|"sses.  Also, 
the ENL teacher uses portions of the Sandford Harmony program to develop the ELLs speaking skills. 
 

5"
Q186|Starfalls|"ovide picture support, Google translate, RAZ Kids, Starfall, A-Z Learning, Brain 
Pop, Goformative, Moby Max, G"
Q186|Reading Recovery|"nue to improve our newer programs such as LLI and Reading Recovery. we will also add Great Leaps and Jr. Great 
Book"
Q186|Teacher's College Reading and Writing Project|"r professional books, supplies, cohort 
materials, TCRWP 

 

. 

 
Part 4b. Indicate using an “X” the fun"
Q186|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
Q186|Teacher's College Reading and Writing Project|"ing on Language acquisition. In addition, we are a TCRWP school that modifies 
the units of study (with th"
Q186|Teacher's College Reading and Writing Project|". Additionally, all 
teachers have been trained by TCRWP staff developers on how to use the program to ass"
Q186|Fundations|"r school remediation classes, an RTI program, and Fundations and Wilson classes.  Also, 
the ENL teacher uses "
Q186|Fundations|" for math 
instruction. SWD and ELLs also use the Fundations, Wilson, Great Leaps, Reading Recovery, and Jr. G"
Q186|Fundations|"n/pull out programs, Castlewood Prep classes, and Fundations/Wilson classes.  Students 
requiring native langu"
Q186|Envision|" 

State Math scores, 
Unit tests, chapter 
tests, EnVision 
Explorations, 
Scantron-
Performance Series 
resu"
Q019|Go Math!|"students in the same category. 
Mathematics: 
The Go Math! program includes many activities for language su"
Q019|RazKids|"math facts and grade expectations in math 
iReady, Raz-Kids and other online programs 
 
  Hess Cognitive Ri"
Q019|i-Ready|"r completion of programs as 
assigned by teacher. i-Ready will be introduced in Kindergarten. 

  Teachers"
Q019|i-Ready|"ome. 

-Provide parent workshops about how to use i-Ready.com and 
other web-based/online instructional pro"
Q019|i-Ready|"
  use of online instructional support programs (i-Ready, Raz-Kids)  

 

 
Part 4 – Budget and Resource A"
Q019|i-Ready|"iting Pathways 
 
  NYS Language Progressions 

i-Ready Diagnostics and Instruction Program for K-5 

 
P"
Q019|Teacher's College Reading and Writing Project|"upport the Dual Language classes' transition 

to Teacher's College bilingual curriculum to enable ELLs 
in the Dual "
Q019|Teacher's College Reading and Writing Project|"ool faced last year was transitioning back to the Teacher's College Readers and Writers 

Project curriculum for grad"
Q019|Teacher's College Reading and Writing Project|"ts of study and we will secure the 
services of a Teacher's College coach.  

  Assistant principal's professional d"
Q019|Teacher's College Reading and Writing Project|"professional develop designed to reintroduce the 
Teacher's College Readers and Writers Project. 
  All teachers who"
Q019|Teacher's College Reading and Writing Project|"onday afternoons. 

● Grade planning teams attend Teacher's College Literacy professional development, and turnkey wh"
Q019|Teacher's College Reading and Writing Project|"Learning Progressions checklists 
and rubrics 

  TCRWP Reading Assessments 

2018-19 CEP                "
Q019|Teacher's College Reading and Writing Project|"ssments chosen include: 

 Local:  

-ELA - NYC – TCRWP K-5 (Running Records) - Individual Growth  

-Mat"
Q019|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
Q019|Hochman Writing|"fer into writing.  

  All teachers will receive Hochman Writing Revolution 
Professional Development that will in"
Q019|Hochman Writing|"ch into Phonics Assessments 
  Thinking Maps 
  Hochman Writing Project  
 
  TLIM training  

Staff Developmen"
Q019|Hochman Writing|" planning team member teachers participate in the Hochman Writing 
Revolution program 

● All teachers participate "
Q019|Hochman Writing|"riting modality we will continue to implement the Hochman Writing Revolution 
methodology to address this finding. "
Q019|Hochman Writing|"emic language.  To further support this need, the Hochman Writing 
Revolution  will continue to be implemented thro"
Q019|Project Bridge|" for the selections of programs and activities 
 
Project Bridge is a researched program from St. John’s Universit"
Q019|Project Bridge|"argets language as it provides Math 
enrichment.  Project Bridge involves an additional 90-minute program three ti"
Q019|Project Bridge|" 
from  Math program are also included.  
 
Pilot Project Bridge Math Enrichment Program 
 
Activities: After scho"
Q019|Project Bridge|" for the selections of programs and activities 
 
Project Bridge is a researched program from St. John’s Universit"
Q019|Project Bridge|"argets language as it provides Math 
enrichment.  Project Bridge involves an additional 90-minute program three ti"
Q019|Project Bridge|"
program narrative for this title. 
           
1-Project Bridge 
2-Math After School 
3-Former ELL Saturday 
Enri"
Q019|Fundations|"cy specialists 
utilizing LLI, Words 
Their Way, 
Fundations, and 
Stephanie Harvey 
Comprehension Tool 
Kit 
"
Q019|Fundations|"or these 
students. 

10. Wilson/ 

   
  

 
  

Fundations Phonics 
instruction for 
students not 
respondin"
Q019|Fundations|" that support programs such as I-Ready, RAZ Kids, Fundations, 
Reach into Phonics (K), and Reach Into Reading "
Q019|Reach into Phonics|"Kindergarten Dual only) 
  Reach for Reading and Reach into Phonics Assessments for K-2 
  Writing Pathways 
 
  N"
Q019|Reach into Phonics|"de la Lectura Reading and Writing Assessments 
  Reach into Phonics Assessments 
  Thinking Maps 
  Hochman Writing"
Q019|Reach into Phonics|" programs such as I-Ready, RAZ Kids, Fundations, 
Reach into Phonics (K), and Reach Into Reading  (1&2) are among some"
Q019|Reach for Reading|" Reading Assessments (Kindergarten Dual only) 
  Reach for Reading and Reach into Phonics Assessments for K-2 
  Wr"
Q019|Leader in Me|"dership skills development process. This year the Leader in Me focus is aligning academics with the program 
con"
