bn|term|excerpt
X001|Go Math!|"Non-Fiction 
Hot Topics (Evan-Moor Publications) 
Go Math! (English and Spanish) 
   

Page 58 

15.  How "
X001|iReady|"ilson Reading, Reading Rescue, Reading 
Recovery, iReady, and Great Leaps, in order to meet the specific 
"
X001|iReady|"k at a triangulation of data, including RTI data, iReady assessments, 
teacher data, and other sources to "
X001|iReady|"sources utilizing our web based programs, such as iReady, ST Math, Sadlier Interactive 
Vocabulary, and My"
X001|iReady|"made an effort to utilize our Web Based Program, 
iReady, which provides detailed reports about student gr"
X001|iReady|"dings, 
interactive writings, 
etc.) 
Conferring, iReady, 
Wilson Reading, 
Reading Recovery, 
Reading Res"
X001|iReady|"Rescue,  

Teachers College 
Reading Benchmarks, 
iReady Assessments, 
Independent Reading 
Assessments, 
"
X001|iReady|"essments, 
Conference Notes, 
State Exam Results 
iReady Assessments, 
ST Math 
Assessments, Basic 
Skills"
X001|iReady|", Basic 
Skills Assessment, 
Teacher Observation 
iReady Assessments, 
ST Math 
Assessments, Basic 
Skills"
X001|iReady|", Basic 
Skills Assessment, 
Teacher Observation 
iReady Assessments, 
ST Math 
Assessments, Basic 
Skills"
X001|iReady|"school, etc.) 
During School Day, 
After School 

iReady Math, Great 
Leaps Math, Reflex 
Math 

Small Gro"
X001|iReady|" articles based on topics of their choosing.   
 
iReady-  A diagnostic/Prescriptive web based program whi"
X001|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X001|Reading Recovery|"gs, 
etc.) 
Conferring, iReady, 
Wilson Reading, 
Reading Recovery, 
Reading Rescue,  

Teachers College 
Reading Be"
X001|Reading Recovery|"  ELLs in grades K-2 identified as Tier I receive Reading Recovery, a literacy based intervention, and Sounds in 
Mo"
X001|Reading Recovery|"s and to accerlate English language 
development: Reading Recovery, Wilson Fundations, Sounds in Motion, Spelling Ci"
X001|Reading Recovery|"nics 
Lesoons, Sounds in Motions, Reading Rescue, Reading Recovery, and ESL Brainpop. Based on multiple assessments,"
X001|Reading Rescue|"rschool for RTI, as well as for materials such as Reading Rescue kits, notebooks and web 
based instructional prog"
X001|Reading Rescue|"ence program that provides hands on 
experiences, Reading Rescue, a reading intervention program, Great 
Leaps, an"
X001|Reading Rescue|"ing, iReady, 
Wilson Reading, 
Reading Recovery, 
Reading Rescue,  

Teachers College 
Reading Benchmarks, 
iReady"
X001|Reading Rescue|"ention, such as Wilson Reading, Great Leaps, 
and Reading Rescue in order to provide Response to Intervention for "
X001|Reading Rescue|"programs we utilize are Great Leaps Reading/Math, Reading Rescue, and iready Diagnostic Instruction.   

6.  How d"
X001|Reading Rescue|" Fundations, Sounds in Motion, Spelling City, and Reading Rescue. Instructional strategies 
include visuals, reali"
X001|Reading Rescue|" and Pinnell Phonics 
Lesoons, Sounds in Motions, Reading Rescue, Reading Recovery, and ESL Brainpop. Based on mul"
X001|Teacher's College Reading and Writing Project|"able to support your response.   
We regularly use TCRWP and computer designed programs: Fountas and Pinne"
X001|Teacher's College Reading and Writing Project|"d computer designed programs: Fountas and Pinnell, TCRWP, Great Leaps, I-Ready, and Reading 
Recovery. The"
X001|Leader in Me|"rough extensive 
professional development in the “Leader in Me” philosophy aligned to the “7 Habits of Highly Ef"
X001|Leader in Me|"n the Spring of 2014, our school has adopted the “Leader in Me” philosophy aligned to Stephen Covey’s 7 
Habits "
X001|Leader in Me|"n the Spring of 2014, our school has adopted the “Leader in Me” philosophy aligned to 
Stephen Covey’s 7 Habits "
X001|Leader in Me|"ents, etc. 
Learning Leaders, Studio in a School, Leader in Me Professional Developers 

 
Part 5 – Budget and R"
X001|Fountas and Pinnell|"reas include: Words their Way, Wilson Foundation, Fountas and Pinnell Phonics 
Lesoons, Sounds in Motions, Reading Resc"
X001|Fountas and Pinnell|"

a. Words Their Way  
b. Wilson Foundations  
c. Fountas and Pinnell Phonics Lessons  
d. Getting Ready for the NYSESL"
X001|Fountas and Pinnell|"
All classroom libraries are leveled according to Fountas and Pinnell. Students are matched to reading levels based on "
X015|Core Knowledge|"cy skills of our ELLs are the TC Running Records, Core Knowledge and the 
DRA.  The data provides us with each stu"
X015|Go Math!|"tions, test sophistication, 
Academic vocabulary 
Go Math Engage NY end of 
unit assessments, CMP3 and 
IMP"
X015|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X015|EngageNY|" Other data sources 
include Periodic assessments, Engage NY Unit assessments, GoMath assessments, CMP3 Unit As"
X015|EngageNY|"test sophistication, 
Academic vocabulary 
Go Math Engage NY end of 
unit assessments, CMP3 and 
IMPACT. Teache"
Q031|Go Math!|"am in grade K-5  
2.  Supplement math program with GO Math in Beyond the Bell  
3.  Teachers will utilize eff"
Q031|ReadyGen|"ol will introduce MyOn Reading and ESL portions of Ready-Gen to increase academic vocabulary. 
8.  Teachers wil"
Q031|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q031|Teacher's College Reading and Writing Project|"n grades 3-5 need to make progress 
further on the TCRWP continuum and master the skills at each level to "
Q031|Teacher's College Reading and Writing Project|"ill assess students a minimum of 4x per year using TCRWP to be collected by administrators  

5.  Teachers"
Q031|Teacher's College Reading and Writing Project|"n and Data Collection 
4.  Quarterly Collection of TCRWP Data 
5.  TCRWP Assessments, Pre and Post Assessm"
Q031|Teacher's College Reading and Writing Project|"ction 
4.  Quarterly Collection of TCRWP Data 
5.  TCRWP Assessments, Pre and Post Assessments, Teacher an"
Q031|Teacher's College Reading and Writing Project|"mber 2014 – June 2015 
4.  Quarterly Collection of TCRWP Data – September 2014, November 2014, March 2015,"
Q031|Teacher's College Reading and Writing Project|"er 2014, November 2014, March 2015, June 2015 
5.  TCRWP Assessments, Pre and Post Assessments, Teacher an"
Q031|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q031|Teacher's College Reading and Writing Project|" Learners, our school uses Fountas and Pinnell and TCRWP, (Teachers College 
Reading and Writing Project)."
Q031|Teacher's College Reading and Writing Project|", (Teachers College 
Reading and Writing Project). TCRWP helps us to assess the proper reading levels for "
Q031|Fountas and Pinnell|"independent level and for 
guided reading levels. Fountas and Pinnell allows teachers to assess students in reading for"
Q031|Envision|"ds of individual students  
4.  Teachers/Students/Envisions introductory Videos will model math strategies 
"
Q031|Envision|" Teacher, Administration 
2.  Classroom Teachers, Envisions Trainer, SETSS Teacher, ESL Teachers 
3.  Classr"
M040|Math Collective|"                    14 

lesson studies with the Math Collective. 
 

(math) 

Principal and Math 
coordinator 

c"
M040|Math Collective|"le 
adjustments, etc. 
Lesson study participation/Math Collective Membership  
Math coordinator 
Workshops for pare"
M040|Reading Recovery|"
intensive reading 
intervention program, 
such as Reading 
Recovery and 
Fundations. 
 
In third grade 
students recei"
M040|Reading Rescue|"ed three times 
a week during the 
school day. 
 
Reading Rescue is 
provided for second 
grade five times per 
we"
M040|Teacher's College Reading and Writing Project|"comparing the 2014 ELA 
state exam scores with the Teachers College (TC) running records, we noticed a strong correlat"
M040|Teacher's College Reading and Writing Project|"Framework element of Trust 
Our school adopted the Teachers College curriculum three years ago: 
year one focused on w"
M040|Teacher's College Reading and Writing Project|"rces, schedule 
adjustments, etc. 
– Membership in Teachers College Reading and Writing Project: includes staff develo"
M040|Teacher's College Reading and Writing Project|"ildren’s) to support the initiative 
Membership in Teachers College Reading and Writing Project: includes staff develo"
M040|Teacher's College Reading and Writing Project|"s to 
the collaboration.  We will partner with our Teachers College Reading 
and Writing Project consultant to plan an"
M040|Teacher's College Reading and Writing Project|"ctive 
feedback in writing.   Liaisons will attend Teachers College workshops 

Target 
Group(s)  
Who will be 
target"
M040|Teacher's College Reading and Writing Project|"ources, schedule 
adjustments, etc. 
Membership in Teachers College Reading and Writing Project: includes staff develo"
M040|Teacher's College Reading and Writing Project|"he classroom teacher and the ESL teacher use their Teachers College Units of Study in English to help align 
their wor"
M040|Teacher's College Reading and Writing Project|"ilable to support your response.   
PS 40 uses the TCRWP--Teachers College Reading and Writing Project ass"
M040|Teacher's College Reading and Writing Project|"n the NYSESLAT also score below grade level on the TCRWP assessment. This data helps both the 
classroom t"
M040|Teacher's College Reading and Writing Project|" as well 
as the data from the classroom teacher’s TCRWP assessment. This information from both ESL teache"
K380|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K380|Fundations|" homework assignments . 
3.  Daily instruction in Fundations Phonics (grades K-2). 
4.  Daily instruction in t"
K380|Fundations|"  Assessments include teacher made 

assessments, Fundations, Dibels, Double Dose, mock ELA Exams, Fountas & P"
K380|Fundations|"topics such as: 

                                Fundations (Phonics) Program in Grades K-2 
                "
K380|Fundations|"SLAT test format and ways to assist children 
d.  Fundations (Phonics) Program (K-2) 

  Explanation of Schoo"
K380|Fundations|"S Programs and Literacy classroom instruction 
  Fundations Workshops for parents of students in Grades K-2 
"
K380|Fundations|"gs, interactive 
writings, etc.) 
K-2 Double Dose Fundations 4x per 
week, Kaplan Strategies 2-3x per 
week.  "
K380|Fundations|"bels are provided with Double Dose instruction in Fundations, which 
is a Tier II intervention. Students are a"
K380|Fundations|"gress receive Tier II instruction which includes 
Fundations Double Dose in grades K-2; Finish Line for Mathem"
K380|Fundations|omponents, scaffolding strategies and double dose Fundations for Grades K-2. Transitional Bilingual Education 
K380|Fundations|"s and language development, the Writers Workshop, Fundations – basic and 
double dose - and scaffolding strate"
K380|Fundations|"nd 
double dose - and scaffolding strategies. The Fundations Program with benchmark assessments focuses on pho"
K380|Fundations|essing. ELLs in K-2   receive support in ELA with Fundations Double Dose. In math, ELLs who require interventi
