bn|term|excerpt
M108|Acuity|" progress.  Ms. R also use data found on ARIS and Acuity as well as data from 
past NYSESLAT exams to form"
R470|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
R470|REWARDS|"EE HOROWITZ

2012-13 CEP TEMPLATE 

07-11-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

DRAFT O"
R470|REWARDS|"ades of 65 or higher.

.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Stra"
R470|REWARDS|"lasses each semester.

 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

ANNU"
R470|REWARDS|"parents’ mobile devices.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Budg"
R470|REWARDS|" to support our efforts.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Use "
R470|REWARDS|"nts of student absences 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

• Ma"
R470|REWARDS|" the McKinney-Vento act.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Use"
R470|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
R470|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

ACA"
R470|REWARDS|"ol day and after 
school

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Mat"
R470|REWARDS|"ol day and after 
school

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

Dur"
R470|REWARDS|"

During the school day 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

HIG"
R470|REWARDS|"hich they 
are teaching.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

DIR"
Q151|Rosetta Stone|"he after school 
program will serve 30 students.   RosettaStone software package will be purchased for this progra"
Q151|Rosetta Stone|"standing of the content area.   In addition to the RosettaStone 
software, there will be supplementary materials p"
Q151|Rosetta Stone|"e program will run on Saturday's 
8:30am-11am. the RosettaStone software package will be purchased for this progra"
Q151|Rosetta Stone|"standing of the content area.   In addition to the RosettaStone software, there will be 
supplementary materials p"
Q151|Starfalls|"th time to use the computer for activities such as Starfall, which 
helps with letter sound recognition for our"
Q151|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q151|i-Ready|"year

TCRWP:

 * running record

 * on demand

 

i-Ready

DURATION TIER 2

6  weeks

additional targeted s"
Q151|Reading Rescue|"sment, Inquiry Cycle Data, Anecdotal Records, and Reading Rescue Assessment.

Small group work, independent confer"
Q151|Reading Rescue|"sment, Inquiry Cycle Data, Anecdotal Records, and Reading Rescue Assessment.

Assessment Pro Data, i-READY reports"
Q151|Reading Rescue|"ssessment.

Assessment Pro Data, i-READY reports, Reading Rescue Assessments and Attendance will document RTI serv"
Q151|Reading Rescue|"er 3 uses High Intensity Instructional
Programs:  Reading Rescue or i-Ready
remedial program based on student 
pro"
Q151|Reading Rescue|"dations

RESOURCES TIER 3
Intervention By Design

Reading Rescue

STARS / RALLY / Edison

i - Ready /Sadlier

My O"
Q151|Reading Rescue|"ry Cycle Data

data review

anecdotal records

 

Reading Rescue Assessment

2012-13 CEP  FOR PRIORITY AND FOCUSED"
Q151|Teacher's College Reading and Writing Project|ommittee views the results of the Acuity, I Ready, Teacher’s College Reading and Writing Project Benchmarks Assessments
Q151|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q151|Teacher's College Reading and Writing Project|" are placed in a class 
the teacher then uses both TCRWP scores and The Fountas & Pinnell leveling system "
Q151|Teacher's College Reading and Writing Project|sed ever six weeks using Fountas & Pinnell system. TCRWP is done once a year (in January) for Kindergarten
Q151|Fundations|" sessions using Intervention By Design, NY Ready, Fundations, 
Stars, Rally, Edison and i-READY as a supplemen"
Q151|Fundations|"nstructional
Programs: Intervention By Design
 or Fundations (double dose) or NY Ready
provided to small group"
Q151|Fundations|"h services

RESOURCES TIER 1

Literacy By Design

Fundations

Houghton Mifflin Harcourt (Social Studies)

RESO"
Q151|Fundations|"RESOURCES TIER 2
Intervention By Design

NY Ready
Fundations

RESOURCES TIER 3
Intervention By Design

Reading"
Q151|Fundations|"and reading development. Teachers are 
also using Fundations to promote phonics skills.

Through data analysis"
Q151|Fountas and Pinnell|"er. With the third grade target group we are using Fountas 
and Pinnell Phonics. With our fourth and fifth grade students "
Q151|Envision|"be in mathematics through the arts.  
I-Ready and Envisions Success Tracker, instructional components for ma"
Q151|Envision|"udents. They use Literacy By Design for 
reading, Envisions Math for math and the IB inquiry for all other c"
Q151|Envision|level appropriate language. For math we are using Envisions Math, in science and S.S. we are using the IB in
Q151|Envision|"strong ESL component for our ELLs. We began using Envisions Math last year. Since these 
programs are fairly"
Q151|Acuity|"anding
The DIT committee views the results of the Acuity, I Ready, Teacher’s College Reading and Writing P"
Q151|Acuity|e Mathematics Benchmark Assessments in Grade 3-5, Acuity for Mathematics in grades 3-5, I-Ready Diagnostic
X175|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X175|REWARDS|"ABETH WHITE

2012-13 CEP TEMPLATE 

07-10-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
X175|REWARDS|"er parents in the class.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

Budg"
X175|REWARDS|"and/or AUSSIE consultant

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Use "
X175|REWARDS|"er parents in the class.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Budg"
X175|REWARDS|"lopment with math coach 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
X175|REWARDS|"iteracy and math coaches

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Use "
X175|REWARDS|"iteracy and math coaches

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

ACAD"
X175|REWARDS|" HQT, as defined by NCLB

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Des"
X175|REWARDS|"te of teacher retention.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

DIR"
X175|Acuity|"rades 1-8 – small group 
tutoring after school – 
Acuity, MyMath, Math 
Connects, teacher-
created remedia"
K223|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K223|REWARDS|"OSTANTINO  

2012-13 CEP TEMPLATE 

07-10-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
K223|REWARDS|" the help of the Parent 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

Coor"
K223|REWARDS|"laries and professional 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Use "
K223|REWARDS|" be encouraged to use 
6

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

strateg"
K223|REWARDS|"ded to function in class

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7



"
K223|REWARDS|"ut into place if 
needed

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Use "
K223|REWARDS|"nt them at conferences, 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

prof"
K223|REWARDS|"eeds of students overall

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Str"
K223|REWARDS|" Youth and Development. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
K223|REWARDS|"ionally and healthfully.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Str"
K223|REWARDS|"o parent involvement.



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Use"
K223|REWARDS|"hese activities in your 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

sch"
K223|REWARDS|"ofessional development. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

ACA"
K223|REWARDS|"t, Social 
Worker, etc.)

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

HIG"
K223|REWARDS|"f is highly qualified.  

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

17

DIR"
K223|Rosetta Stone|comprehension, vocabulary, and writing.  And, the Rosetta Stone language learning computer software will be used 
K223|Rosetta Stone|"0 has a Spanish and Haitian 
Creole component and Rosetta Stone support our Arabic, Chinese, Polish, Russian, and"
K223|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K223|Acuity|"ow if the student has met their goal by accessing Acuity and

Strategies to increase parental involvement "
K223|Acuity|"e use of edPerformance Series and CTB McGraw-Hill Acuity.  Teachers will receive further 

instruction on "
K223|Acuity|"th disabilities take the ELL Periodic Assessment, Acuity and EdPerformance 
assessments, as well as, custo"
K223|Acuity|"
standardized exams as well as access to ARIS and Acuity where further data can be obtained.  Throughout t"
X161|FOSS| area instruction in Science is provided with the FOSS kits that provide booklets and journals in Spanis
X161|IDO|"nsultation with their School Leadership Team.

HOW DO SCEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL P"
X161|Imagine Learning|"ool, and Saturday programs. They also utilize the Imagine Learning intenet based program that provides language
supp"
X161|Imagine Learning|" grades K-5.  This year we will continue with the Imagine Learning 
Internet based program to provide supplemental s"
X161|Imagine Learning|"t/second grade bilingual special education class.
Imagine Learning software was purchased in the 2009-2010 school ye"
X161|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X161|Reading Rescue|"rmined by progress 
monitoring assessments.  

2. Reading Rescue is a reading 

intervention for struggling 
reade"
X161|Reading Rescue|"al tutoring is provided

Small group instruction

Reading Rescue is provided for a total 
time of 150 minutes on a"
X161|Reading Rescue|"12.   In conjunction with our CFN network and the Reading Rescue program, 
paraprofessionals  are being trained to"
X161|Reading Rescue|"nder the supervision of 
one certified teacher (a Reading Rescue Coordinator), for a period of thirty minutes, fiv"
X161|Fountas and Pinnell|y NYSTL funds  will be used to purchase reading ( Fountas and Pinnell ) Assessment  Kits for all classrooms- Assessment
X161|Fountas and Pinnell|data obtained from DIBELS, EL SOL, Reading 3D and Fountas and Pinnell kits will be utilized to drive instruction in the
Q145|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q145|REWARDS|"IP COMPOSTO

2012-13 CEP TEMPLATE 

06-25-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

Directi"
Q145|REWARDS|"renting support issues. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

Budg"
Q145|REWARDS|"uctional Resources, OTPS

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

ANNU"
Q145|REWARDS|"d Network Support staff.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Stra"
Q145|REWARDS|"uctional Resources, OTPS

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

ANNU"
Q145|REWARDS|"arenting support issues.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Budg"
Q145|REWARDS|"uctional Resources, OTPS

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

ANNU"
Q145|REWARDS|"arenting support issues.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Bud"
Q145|REWARDS|"uctional Resources, OTPS

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

ANN"
Q145|REWARDS|"uctional Resources, OTPS

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

ACA"
Q145|REWARDS|"during vacation 
periods.
2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Sma"
Q145|REWARDS|"so service our students.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

HIG"
Q145|REWARDS|"eas and grades. 
       

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

DIR"
M134|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M134|REWARDS|"LA PHILLIPS

2012-13 CEP TEMPLATE 

06-07-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

DRAFT O"
M134|REWARDS|"sitations for families. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Budg"
M134|REWARDS|"mance Based Assessments.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
M134|REWARDS|"ss all curriculum areas.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Budg"
M134|REWARDS|"mance Based Assessments.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
M134|REWARDS|" selected describe here:

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Ser"
M134|REWARDS|"ation on a weekly basis.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
M134|REWARDS|"nglish and in 
Spanish. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Bud"
M134|REWARDS|"s in grades 3 through 5.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Use"
M134|REWARDS|"port the SETSS position.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

ACA"
M134|REWARDS|"o-one

During school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

HIG"
M134|REWARDS|"ctiveness Pilot Program 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

DIR"
M134|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M134|Teacher's College Reading and Writing Project|" your programs for ELLs. 
1. P.S. 134 utilizes the Teachers College Reading and Writing Project’s reading assessments "
M134|Teacher's College Reading and Writing Project|" are assessed on reading 
passages provided by the Teachers College Reading and Writing Project.  While data indicate "
K545|IDO|"nsultation with their School Leadership Team.

HOW DO SCEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL P"
K545|Rosetta Stone|" materials.
5.b. Newcomers will be supported with Rosetta Stone.  The school has ordered this program, and intend"
K545|Rosetta Stone|"nt area teachers.  Literacy interventions include Rosetta Stone (ordered) and 
leveled texts for SIFE students.  "
K545|Rosetta Stone|"TT classes that have an ELA and ESL teacher.
10.  Rosetta Stone and other computer assisted learning software, su"
K545|Rosetta Stone|"rmediate and Advanced levels of procifiency.
13.  Rosetta Stone and Dragon Speaking are two new computer-based re"
K545|Rosetta Stone|"L programs and support this year.  Specifically, 
Rosetta Stone and Dragon Speak were ordered this year as additi"
Q192|IDO|"nsultation with their School Leadership Team.

HOW DO SCEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL P"
Q192|Read180|"f Materials:  The Early Bird Literacy program uses Read 180 which utilizes the student's ability to 
read leve"
K592|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K592|REWARDS|"KA MATHESON

2012-13 CEP TEMPLATE 

06-18-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
K592|REWARDS|"hese activities in your 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

scho"
K592|REWARDS|" professional discourse.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Use "
K592|REWARDS|" selected describe here:

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Serv"
K592|REWARDS|"ne-on-one conversations.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
K592|REWARDS|"Involvement Policy (PIP)

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Budg"
K592|REWARDS|"activities, and rubrics.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
K592|REWARDS|"pport academic progress.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Str"
K592|REWARDS|"ons by Principal and AP.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
K592|REWARDS|"uploaded to our website.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Str"
