bn|term|excerpt
Q186|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q186|Reading Recovery|"ting cycles of intervention throughout the year; 
Reading Recovery teacher will also have small group guided reading"
Q186|Reading Recovery|" reading below grade level; 
 Responsible Staff:  Reading Recovery teacher, principal, assistant principal
Implement"
Q186|Reading Recovery|"/individual instruction using Wilson, Fundations, Reading Recovery, word 
study, Teachers College units of study in "
Q186|Teacher's College Reading and Writing Project|"y or by making at least one year’s progress on the Teachers College Reading & Writing Project (TCRWP) Benchmarks for 
"
Q186|Teacher's College Reading and Writing Project|"d teachers will participate in 35 calendar days at Teachers College during the school year. 


 Three teachers will "
Q186|Teacher's College Reading and Writing Project|"al, Assistant Principal, Part-time literacy coach, Teachers College Reading & Writing 
Project Staff Developers
 Imple"
Q186|Teacher's College Reading and Writing Project|"s for our ASD Nest Program; 
 Columbia University Teachers College Reading & Writing Project provides differentiated "
Q186|Teacher's College Reading and Writing Project|", per diem, F-Status teachers, consultant fees for Teachers College Reading and Writing Project, NYU, and Reading 

Re"
Q186|Teacher's College Reading and Writing Project|"increasing from level 1 to level 2 as 
measured by Teachers College Reading and Writing Project rubrics for informatio"
Q186|Teacher's College Reading and Writing Project|"increasing from level 1 
to level 2 as measured by Teachers College Reading and Writing Project rubrics for opinion wr"
Q186|Teacher's College Reading and Writing Project|" on and off site professional development with our Teachers College Reading & Writing 
Project staff developers.

Targ"
Q186|Teacher's College Reading and Writing Project|tudent informational and opinion writing using the Teachers College Reading & Writing informational and opinion writin
Q186|Teacher's College Reading and Writing Project|"lude:
 per session, per diem, consultant fees for Teachers College Reading and Writing Project, and NYU



 (Fair St"
Q186|Teacher's College Reading and Writing Project|"Wilson, Fundations, Reading Recovery, word 
study, Teachers College units of study in reading and writing during exten"
Q186|Teacher's College Reading and Writing Project|"cluding non-ELL teachers) as per Jose P.

     Our Teachers College Reading and Writing Project staff developers work "
Q186|Teacher's College Reading and Writing Project|" Core Learning Standards.  The ESL teacher attends Teachers College Reading and Writing calendar days as 
needed throu"
Q186|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q186|Fundations|"n/pull-out programs, Castlewood Prep classes, and Fundations/Wilson classes.  Our programs 
provide rigorous a"
Q019|Imagine Learning|nistration will coordinate and monitor the use of Imagine Learning for self-contained SWDs in Kindergarten and Grade
Q019|Imagine Learning|"n materials, FUNdations materials, LLI materials, Imagine Learning (199), Thinking Map Teacher 
Resources, Motivatio"
Q019|Imagine Learning|establish Extended Day ELA Instruction, utilizing Imagine Learning for English Language Learners in Bilingual Classe
Q019|Imagine Learning|"012 
Kindergarten Bilingual students will utilize Imagine Learning on a regular basis throughout the school day.
The"
Q019|Imagine Learning|n materials, FUNdations materials, LLI materials, Imagine Learning Licences (199), Headsprout, RAZ Kids, Contracted 
Q019|Imagine Learning|"th paraprofessionals,  RAZ Kids,  Head 
Sprout or Imagine Learning.  At risk students also receive services through "
Q019|Imagine Learning|"with 
paraprofessionals; RAZ Kids; Headsprout and Imagine Learning Computer based learning.  A school subscription t"
Q019|Imagine Learning|"with 
paraprofessionals; RAZ Kids; Headsprout and Imagine Learning Computer based learning.  A school subscription t"
Q019|Imagine Learning|"with 
paraprofessionals; RAZ Kids; Headsprout and Imagine Learning Computer based learning.  A school subscription t"
Q019|Imagine Learning|"cient/English language learners’ progress through Imagine Learning and 

•
•
•
             Destination Math
•
•
•
•"
Q019|Imagine Learning|"through a web based program
Implementation of the Imagine Learning Program in Self Contained ESL and Bilingual class"
Q019|Imagine Learning|"cient/English language learners’ progress through Imagine Learning and 

•
•
•
             Destination Math
•
•
•
•"
Q019|Imagine Learning|"through a web based program
Implementation of the Imagine Learning Program in Self Contained ESL and Bilingual class"
Q019|Imagine Learning|"with 
paraprofessionals; RAZ Kids; Headsprout and Imagine Learning Computer based learning.  A school subscription t"
Q019|Imagine Learning|"acement in intervention/recovery programs such as Imagine Learning for 
to the needs of students based upon the asse"
Q019|Imagine Learning|"demy.
paraprofessionals; RAZ Kids; Headsprout and Imagine Learning Computer based learning.  A school subscription t"
Q019|Imagine Learning|"cient/English language learners’ progress through Imagine Learning and 

•
•
•
             Destination Math
•
•
•
•"
Q019|Imagine Learning|"through a web based program
Implementation of the Imagine Learning Program in Self Contained ESL and Bilingual class"
Q019|Imagine Learning|"cient/English language learners’ progress through Imagine Learning and 

•
•
•
             Destination Math
•
•
•
•"
Q019|Imagine Learning|"through a web based program
Implementation of the Imagine Learning Program in Self Contained ESL and Bilingual class"
Q019|Imagine Learning|"cient/English language learners’ progress through Imagine Learning and 

•
•
•
             Destination Math
•
•
•
•"
Q019|Imagine Learning|"through a web based program
Implementation of the Imagine Learning Program in Self Contained ESL and Bilingual class"
Q019|Imagine Learning|"acement in intervention/recovery programs such as Imagine Learning for 
all newcomers and Bilingual students, Destin"
Q019|Teacher's College Reading and Writing Project|of the school reading level data, available on the TCRWP AssessmentPro website, we discovered the followin
Q019|Teacher's College Reading and Writing Project|ll support teachers on using and understanding the TCRWP AssessmentPro data system, as well as other stude
Q019|Teacher's College Reading and Writing Project|"achers in grades K – 5 will work with a variety of TCRWP Staff Developers 
 Beginning in October 2011, te"
Q019|Teacher's College Reading and Writing Project|"achers in grades K – 5 will work with a variety of TCRWP Staff Developers 
-Inquiry Teams will focus on NY"
Q019|Teacher's College Reading and Writing Project|"orted from the June 2011 
assessment period in the TCRWP AssessmentPro data system. By June of the 2011-12"
Q019|Teacher's College Reading and Writing Project|of the school reading level data, available on the TCRWP AssessmentPro website, we discovered the followin
Q019|Teacher's College Reading and Writing Project|ll support teachers on using and understanding the TCRWP AssessmentPro data system, as well as other stude
Q019|Teacher's College Reading and Writing Project|"achers in grades K – 5 will work with a variety of TCRWP Staff Developers 
Beginning in October 2011, teac"
Q019|Teacher's College Reading and Writing Project|"achers in grades K – 5 will work with a variety of TCRWP Staff Developers 
-Inquiry Teams will focus on NY"
Q019|Teacher's College Reading and Writing Project|"ction.  Students are identified through the use of TCRWP 
Assessment (administered at least quarterly), in"
Q019|Teacher's College Reading and Writing Project|"ents who are a Level 1 benchmark, as identified by TCRWP Assessments, and are 
more than one year below gr"
Q019|Teacher's College Reading and Writing Project|"tion.  Students are 
identified through the use of TCRWP Assessment and the Predictive Assessment.  Studen"
Q019|Teacher's College Reading and Writing Project|"tion.  Students are 
identified through the use of TCRWP Assessment and the Predictive Assessment.  Studen"
Q019|Teacher's College Reading and Writing Project|"tion.  Students are 
identified through the use of TCRWP Assessment and the Predictive Assessment.  Studen"
Q019|Teacher's College Reading and Writing Project|"tion.  Students are 
identified through the use of TCRWP Assessment and the Predictive Assessment.  Studen"
Q019|Teacher's College Reading and Writing Project|"(e.g., ECLAS-2, EL SOL, Fountas and 
Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q019|Teacher's College Reading and Writing Project|" however Bilingual and Dual Language students 
The TCRWP and Spanish DRA (ELD2) are administered four time"
Q019|Teacher's College Reading and Writing Project|"1-5 are provided Extended Day 
year. The data from TCRWP is inputted in the Assessment Pro by the classroo"
Q019|Teacher's College Reading and Writing Project|"nt by Tim Razinski. 
identified through the use of TCRWP Assessment and the Predictive Assessment.  Studen"
Q019|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q019|Teacher's College Reading and Writing Project|"es 3-5 and EL SOL (Spanish) from grades K-2.  
The TCRWP and Spanish DRA (ELD2) are administered four time"
Q019|Teacher's College Reading and Writing Project|"sment is administered twice a 
year. The data from TCRWP is inputted in the Assessment Pro by the classroo"
Q019|Leveled Literacy Intervention|"tion classes (Wilson, 
FUNdations, thinking maps, Leveled Literacy Intervention (LLI), etc.)
Second Stage of rolling out the New "
Q019|Leveled Literacy Intervention|"programs include:  Wilson, 
FUNdations (Tier II), Leveled Literacy Intervention (LLI) in 37 ½ minutes and/or 
afterschool; Great "
Q019|Fundations|rvention for level 1 students in Grades 1 and 2;  Fundations for  Tier I in small groups; Great Leaps one –to-
Q019|Fundations|rvention for level 1 students in Grades 1 and 2;  Fundations for  Tier I in small groups; Great Leaps one –to-
Q019|Fundations|rvention for level 1 students in Grades 1 and 2;  Fundations for  Tier I in small groups; Great Leaps one –to-
Q019|Fundations|rvention for level 1 students in Grades 1 and 2;  Fundations for  Tier I in small groups; Great Leaps one –to-
Q019|Acuity|"ta system, as well as other student data systems (Acuity, 

Inform, ARIS, etc.), throughout the school yea"
K419|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K419|Rosetta Stone|"y.  ELLs also have access to PLATO, Achieve 3000, Rosetta Stone 
(Levels I, II, III), Pocket Translators, bilingu"
K419|Rosetta Stone|"y.  ELLs also have access to PLATO, Achieve 3000, Rosetta Stone 
(Levels I, II, III), Pocket Translators, bilingu"
K419|Rosetta Stone|ur years that their child will be in high school (Rosetta Stone and other English Language Learning software will
K419|Rosetta Stone|"r years that their child will be in high school.  Rosetta Stone (Levels I, II, and II) and 
English Discoveries w"
K419|Rosetta Stone|"y.  ELLs also have access to PLATO, Achieve 3000, Rosetta Stone 
(Levels I, II, III), Pocket Translators, bilingu"
K419|Rosetta Stone|"y.  ELLs also have access to PLATO, Achieve 3000, Rosetta Stone 
(Levels I, II, III), Pocket Translators, bilingu"
