bn|term|excerpt
Q811|Versal|s, SMILE, Caught Reading, Edmark, Visions, Wilson, Verbal Behavior, etc.  All Professional Development Offer
Q144|Reading Recovery|"mple, our struggling first grade ELLs are offered Reading Recovery, while the ELLs from other 
grades are offered sm"
Q144|Reading Recovery|"ss and writing skills.  We will continue to offer Reading Recovery to some 
of  our  struggling  first  grade  ELLs,"
Q144|Reading Recovery|"ion  and  the  one-to-one 
teacher/pupil ratio in Reading Recovery results in great improvement for these children. "
Q144|Teacher's College Reading and Writing Project|"ssments three times during the school year and the Teachers College Assessments three 
times annually, unless they are"
Q144|Teacher's College Reading and Writing Project|"r will be hired to allow for teacher attendance at TCRWP calendar days 
Substitute  teacher  will  be  hir"
Q144|Teacher's College Reading and Writing Project|"e  hired  to  allow  for  teacher  attendance  at  TCRWP  in  house  training 

and lab site work. 

Sched"
Q144|Teacher's College Reading and Writing Project|"Y  09-10  we  will  broaden  and  strengthen  the  TCRWP  assessments  as  a  tool  to  promote  greater 
"
Q144|Teacher's College Reading and Writing Project|"rtunities  for  teachers to  attend  workshops on  TCRWP  assessments  and  units of 

 
 
Interim 
and/"
Q144|Teacher's College Reading and Writing Project|"ains 
 
 

study. 

School will have an on staff TCRWP Data Specialist 
School will have on site TCRWP s"
Q144|Teacher's College Reading and Writing Project|"ff TCRWP Data Specialist 
School will have on site TCRWP staff development 

Identify the objective eviden"
Q144|Teacher's College Reading and Writing Project|"ment Binder of assessment implementation 
Notes of TCRWP workshops to be kept in main office and teacher’s"
Q144|Acuity|"will  have  held  2  informational  sessions  on  Acuity  to 

facilitate parent’s involvement in academic"
Q144|Acuity|"rovide  information  on  data  systems  such  as  Acuity,  ARIS,  and 
Progress Report Data to increase pa"
Q144|Acuity|"achers whose students have test data will use the Acuity data to inform instruction and 

design 

Teacher"
Q144|Acuity|"ic grouping. 

For the SY 09-10 we will implement Acuity ,and other interim assessment tools to inform stu"
Q144|Acuity|"e  ELLs  are  also  taking  the  Predictive  and 
Acuity Assessments three times during the school year an"
Q144|Acuity|" six  times  a  year  with  the  Predictive  and  Acuity 
Assessments in Reading and Mathematics. 
 
c.Wha"
K236|Pearson|" is enhanced using the enVision math program from Pearson which incorporates 
aspects of TERC Math, Every D"
K236|Pearson| and examination, the enVisions Math Program from Pearson was selected.  This program encompasses the conte
K236|Discovery Ed Tech Book|"als.  Web based programs 
Renzulli, World Book and Discovery Education will be utilized with students which have 
a stro"
K236|Discovery Ed Tech Book|"and teachers utilize the Renzulli, World Book and  Discovery Education web 
based programs to enrich curriculum in all s"
K236|Discovery Ed Tech Book|"als.  Web based programs 
Renzulli, World Book and Discovery Education will be utilized with students which have "
K236|Discovery Ed Tech Book|"and teachers utilize the Renzulli, World Book and  Discovery Education web 
based programs to enrich curriculum i"
K236|FOSS| students receive Science instruction through the FOSS program from Delta Education with instruction mod
K236|Lexia|"rd Grade.  Additionally, students used SRA 
Kits, Lexia, Headsprouts, Soliloquy and Skills Tutor.  In the"
K236|Lexia|"er plays and computer software 
which include the Lexia and Soliloquy programs.    

 

 

  

At the pre"
K236|Lexia|ogy programs used for ESL Instruction include the Lexia reading program, Soliloquy, websites from Star Fa
K236|Fundations|"ding program for students in Grades 4 and 5, 
and Fundations for students in Kindergarten through 3rd Grade.  "
K236|Fundations|"e ESL instructor also uses various components 
of Fundations with the students to develop key core knowledge i"
K236|Envision|" grade K-5 currently use the Math program entitled EnVision from Pearson as the basis of 
the math program at "
K236|Acuity|"ms and materials in the action plan.  
Results of Acuity along with other informative and summative assess"
K236|Acuity|"dingly. 
 
Midterm:  Teachers will assess through Acuity and through other measurements the 
progress stud"
K236|Acuity|"ell as assistance from Skills Tutor, Scantron and Acuity.  One-to-
one tutoring sessions as well as small "
K236|Acuity|"s well as review/practice on-line materials 
from Acuity, Skills Tutor, and Scantron.  Instruction was pro"
K236|Acuity|", data from the Predictive and ITA exams given by Acuity, and the test 
results from mandated chapter exam"
K236|Acuity|"nstruction from Skills Tutor and assistance from 
Acuity.  The new math program, enVision, also uses techn"
Q178|Lexia|"rated into the ESL curriculum with the use of the Lexia learning 
program.  Other technology programs are"
Q178|Teacher's College Reading and Writing Project|"ctices to teach reading and writing, following the Teachers College Curriculum.  ESL Teachers implement 
balanced lite"
Q178|Fundations|", Focus on Fluency, 
Earobics, sight word review, Fundations, Wilson 
Upper Grades – comprehension strategies "
Q178|Fountas and Pinnell|" skills by making at least one year‘s progress on Fountas and Pinnell reading 
levels.   
 

Professional Development 
"
Q178|Fountas and Pinnell|"skills by making at least one 
year‘s progress on Fountas and Pinnell reading levels.   

  Students will demonstrate "
Q178|Fountas and Pinnell|" will demonstrate at least one year‘s progress on Fountas and Pinnell reading levels 

through the periodic analysis of"
Q178|Acuity|" the results of assessments, as reported through 
Acuity, ECLAS-2, running records, and classroom sources."
Q178|Acuity|" to provide extensive professional development on Acuity for teachers in grades 

three to eight by the ad"
Q178|Acuity|"evidenced by teacher conference notes, customized Acuity 
assessments, ECLAS-2, Rigby running records, and"
Q178|Acuity|"ng the results of assessments as reported through Acuity, 
Everyday Math, Holt and Impact Math assessments"
Q178|Acuity|" To provide extensive professional development on Acuity for teachers in grades three to eight by 

the ad"
Q178|Acuity|"ion 
Increase in performance as evidenced through Acuity results. 

 
  Math Coach is funded through sch"
M492|Summit|"nts.  In particular, our partnership with College Summit has been so 
successful that we have been feature"
M492|Summit|"ion requirements in jeopardy. 

-  To use College Summit in all senior English classes as a means to encou"
M492|Summit|"opportunities, including connections with College Summit, VESID, and college 
and career fairs. 

-  To in"
M492|Summit|"D workshops offered through the LLSO and 
College Summit, to build teacher capacity to differentiate instr"
M492|Summit|"p rate. 

-  Through our partnership with College Summit, to offer workshops to parents on the 

college a"
M492|Summit|"ement of students. 

•  To participate in College Summit training and training in the college admissions p"
M492|Summit|"development for teachers 
Tax Levy: Funds College Summit – purchase of curricular materials, access to web"
M492|Ignite|"els, interests and learning styles in planning 
to ignite student achievement.  A core of these teachers wil"
M492|Acuity|"iew of NYS Regents 
scores, Progress Report data, Acuity and Performance Series data and scholarship data,"
M492|Acuity|"iew of NYS Regents scores, 
Progress Report data, Acuity and Performance Series data and NYSESLAT scores, "
M492|Acuity|"iew of NYS Regents scores, 
Progress Report data, Acuity and Performance Series data and NYSESLAT scores, "
M492|Acuity|"iew of NYS Regents scores, 
Progress Report data, Acuity and Performance Series data and NYSESLAT scores, "
M492|Acuity|"ic year’s NYS 
ELA Regents data, NYSESLAT scores, Acuity predictives and instructionally targeted assessme"
M492|Acuity|"iew of NYS Regents scores, 
Progress Report data, Acuity and Performance Series data and NYSESLAT scores, "
K034|Fountas and Pinnell|"y Team allocation scheduled for per-session. 

6.  Fountas and Pinnel Running Records are fully implemented and teachers"
K034|Acuity|"standardized  tests,  in-house 
practice  tests,  Acuity  Predictives  and  ITAs,  running  records)  and "
K034|Acuity|"ase for students making one year of progress. 
  Acuity  and    in-house  interim  assessments  scheduled"
K034|Acuity|"viding  differentiated  instruction  in  class.  (Acuity  –  4Xyear;  in-house  –  in4-6 
weeks intervals)"
K034|Acuity|"re implemented and analyzed, in 

addition to the Acuity periodic assessment. 

MAY 2009 

20 

 

Aligni"
K034|Acuity|"  TL Children First and TL FSF; Title I SWP 

  Acuity and in-house interim assessments are scheduled re"
K034|Acuity|"cords will show growth and academic progress. 
  Acuity assignments, results of classroom unit tests, tea"
K034|Acuity|"ceive information regarding state tests, ARIS and Acuity, Renzulli SEM reports 

 
 

 

B.  PS 34, The Ol"
K034|Acuity|"eedback 
o  NCLB accountability reports; ARIS and Acuity reports 

Instructional walkthroughs and observat"
K034|Acuity|"plying meaningful instructional strategies.  The 
Acuity periodic assessment complements it and is analyze"
K036|Passports|"development, implementing the Journeys and Voyager Passport 
reading program and incorporating the extra perio"
K036|Passports|"um, we have used money from our budget to purchase Passport and 
Passport Journeys for $24, 000.  Statisticall"
Q146|Core Knowledge|"  Network  and  we  utilize  the  Social  Studies  Core 
Knowledge  curriculum  as  a  supplement  to  the  New  York"
Q146|Passports|"demic Intervention 
Services (AIS) 

ELA: 
Voyager Passport Reading Intervention 
Program 
 
Fundations 
 
 
W"
Q146|Read180|"structional programs and materials. 
  The use of Read 180 to support struggling readers.  
  Effective use "
Q146|Envision|" in Part B of this section. 
 
At  PS/MS  146  we  envision  our  school  as  an  active  learning  community "
K220|Pearson|"receive a standards, based program which uses the Pearson Longman Series Shining StarIntro, Level A, 
Level"
K220|Pearson|S 220 differentiates instruction and has in place Pearson’s Keys to Learning, Shining Star Intro, Shining S
K220|Read180|"lege, Jamestown Reading Navigator, Reading Reward, Read 180 

 

Aligning Resources: Implications for 
Budget"
K220|Teacher's College Reading and Writing Project|"small group 
instruction – In class intervention – Teacher’s College Assessments 
4.Strategies: Teacher’s College Reade"
K220|Teacher's College Reading and Writing Project|"ion – Teacher’s College Assessments 
4.Strategies: Teacher’s College Reader’s and Writer’s workshop 
Responsible Staff:"
K220|Teacher's College Reading and Writing Project|"dicator: September 2009 state ELA Exam. 
Midterm:  Teachers College Reading and Writing Assessements. Endterm: To anal"
K220|Teacher's College Reading and Writing Project|"small group 
instruction – In class intervention – Teacher’s College Assessments 
4.Strategies: Teacher’s College Reade"
